from_id,to_id,travel_time
E00053790,non_FS_31,44.0
E00053790,non_FS_32,39.0
E00053790,non_FS_33,48.0
E00053790,non_FS_40,56.0
E00053790,non_FS_41,24.0
E00053790,non_FS_42,58.0
E00053790,non_FS_48,57.0
E00053790,non_FS_52,57.0
E00053578,non_FS_11,56.0
E00053578,non_FS_12,59.0
E00053578,non_FS_13,53.0
E00053578,non_FS_14,50.0
E00053578,non_FS_15,57.0
E00053578,non_FS_16,55.0
E00053578,non_FS_17,34.0
E00053578,non_FS_18,38.0
E00053578,non_FS_22,43.0
E00053578,non_FS_24,19.0
E00053578,non_FS_31,34.0
E00053578,non_FS_32,34.0
E00053578,non_FS_33,40.0
E00053578,non_FS_41,45.0
E00053578,non_FS_42,49.0
E00053578,non_FS_48,50.0
E00053578,non_FS_52,51.0
E00053578,non_FS_54,51.0
E00053578,non_FS_55,54.0
E00053578,non_FS_66,55.0
E00054542,non_FS_11,57.0
E00054542,non_FS_13,55.0
E00054542,non_FS_14,54.0
E00054542,non_FS_15,59.0
E00054542,non_FS_16,57.0
E00054542,non_FS_17,36.0
E00054542,non_FS_18,42.0
E00054542,non_FS_22,48.0
E00054542,non_FS_24,8.0
E00054542,non_FS_31,30.0
E00054542,non_FS_32,37.0
E00054542,non_FS_33,42.0
E00054542,non_FS_41,48.0
E00054542,non_FS_42,54.0
E00054542,non_FS_48,52.0
E00054542,non_FS_52,56.0
E00054542,non_FS_54,59.0
E00054542,non_FS_66,59.0
E00053580,non_FS_9,59.0
E00053580,non_FS_14,51.0
E00053580,non_FS_17,45.0
E00053580,non_FS_18,39.0
E00053580,non_FS_22,44.0
E00053580,non_FS_24,31.0
E00053580,non_FS_31,37.0
E00053580,non_FS_32,37.0
E00053580,non_FS_33,45.0
E00053580,non_FS_41,51.0
E00053580,non_FS_42,54.0
E00053580,non_FS_48,56.0
E00053580,non_FS_52,55.0
E00053580,non_FS_54,56.0
E00053580,non_FS_55,59.0
E00053580,non_FS_66,59.0
E00053575,non_FS_9,59.0
E00053575,non_FS_11,57.0
E00053575,non_FS_13,55.0
E00053575,non_FS_14,50.0
E00053575,non_FS_15,59.0
E00053575,non_FS_16,57.0
E00053575,non_FS_17,36.0
E00053575,non_FS_18,38.0
E00053575,non_FS_22,43.0
E00053575,non_FS_24,20.0
E00053575,non_FS_31,34.0
E00053575,non_FS_32,35.0
E00053575,non_FS_33,43.0
E00053575,non_FS_41,48.0
E00053575,non_FS_42,52.0
E00053575,non_FS_48,54.0
E00053575,non_FS_52,53.0
E00053575,non_FS_54,53.0
E00053575,non_FS_55,56.0
E00053575,non_FS_66,57.0
E00054541,non_FS_13,59.0
E00054541,non_FS_14,58.0
E00054541,non_FS_17,40.0
E00054541,non_FS_18,44.0
E00054541,non_FS_22,50.0
E00054541,non_FS_24,16.0
E00054541,non_FS_31,32.0
E00054541,non_FS_32,38.0
E00054541,non_FS_33,46.0
E00054541,non_FS_41,49.0
E00054541,non_FS_42,57.0
E00054541,non_FS_48,55.0
E00054541,non_FS_52,56.0
E00054541,non_FS_66,59.0
E00054537,non_FS_14,56.0
E00054537,non_FS_17,43.0
E00054537,non_FS_18,43.0
E00054537,non_FS_22,49.0
E00054537,non_FS_24,17.0
E00054537,non_FS_31,28.0
E00054537,non_FS_32,35.0
E00054537,non_FS_33,47.0
E00054537,non_FS_41,48.0
E00054537,non_FS_42,57.0
E00054537,non_FS_48,52.0
E00054537,non_FS_52,54.0
E00054537,non_FS_54,57.0
E00054537,non_FS_66,56.0
E00053577,non_FS_11,58.0
E00053577,non_FS_13,55.0
E00053577,non_FS_14,50.0
E00053577,non_FS_15,59.0
E00053577,non_FS_16,57.0
E00053577,non_FS_17,36.0
E00053577,non_FS_18,37.0
E00053577,non_FS_22,43.0
E00053577,non_FS_24,23.0
E00053577,non_FS_31,34.0
E00053577,non_FS_32,34.0
E00053577,non_FS_33,40.0
E00053577,non_FS_41,47.0
E00053577,non_FS_42,50.0
E00053577,non_FS_48,51.0
E00053577,non_FS_52,53.0
E00053577,non_FS_54,53.0
E00053577,non_FS_55,56.0
E00053577,non_FS_66,57.0
E00053576,non_FS_9,57.0
E00053576,non_FS_11,55.0
E00053576,non_FS_12,58.0
E00053576,non_FS_13,52.0
E00053576,non_FS_14,47.0
E00053576,non_FS_15,56.0
E00053576,non_FS_16,54.0
E00053576,non_FS_17,33.0
E00053576,non_FS_18,34.0
E00053576,non_FS_22,39.0
E00053576,non_FS_24,21.0
E00053576,non_FS_31,31.0
E00053576,non_FS_32,30.0
E00053576,non_FS_33,35.0
E00053576,non_FS_41,43.0
E00053576,non_FS_42,44.0
E00053576,non_FS_48,47.0
E00053576,non_FS_52,48.0
E00053576,non_FS_53,59.0
E00053576,non_FS_54,49.0
E00053576,non_FS_55,52.0
E00053576,non_FS_66,51.0
E00053573,non_FS_13,58.0
E00053573,non_FS_14,52.0
E00053573,non_FS_17,40.0
E00053573,non_FS_18,40.0
E00053573,non_FS_22,45.0
E00053573,non_FS_24,20.0
E00053573,non_FS_31,32.0
E00053573,non_FS_32,36.0
E00053573,non_FS_33,43.0
E00053573,non_FS_41,47.0
E00053573,non_FS_42,53.0
E00053573,non_FS_48,54.0
E00053573,non_FS_52,54.0
E00053573,non_FS_54,55.0
E00053573,non_FS_55,58.0
E00053573,non_FS_66,56.0
E00053561,non_FS_11,59.0
E00053561,non_FS_13,56.0
E00053561,non_FS_14,50.0
E00053561,non_FS_15,59.0
E00053561,non_FS_16,57.0
E00053561,non_FS_17,36.0
E00053561,non_FS_18,38.0
E00053561,non_FS_22,43.0
E00053561,non_FS_24,23.0
E00053561,non_FS_31,33.0
E00053561,non_FS_32,34.0
E00053561,non_FS_33,41.0
E00053561,non_FS_41,47.0
E00053561,non_FS_42,50.0
E00053561,non_FS_48,51.0
E00053561,non_FS_52,53.0
E00053561,non_FS_54,53.0
E00053561,non_FS_55,56.0
E00053561,non_FS_66,57.0
E00054155,non_FS_2,58.0
E00054155,non_FS_9,43.0
E00054155,non_FS_10,49.0
E00054155,non_FS_13,35.0
E00054155,non_FS_14,33.0
E00054155,non_FS_17,54.0
E00054155,non_FS_18,21.0
E00054155,non_FS_22,21.0
E00054155,non_FS_24,46.0
E00054155,non_FS_31,35.0
E00054155,non_FS_32,30.0
E00054155,non_FS_33,43.0
E00054155,non_FS_41,37.0
E00054155,non_FS_42,52.0
E00054155,non_FS_48,46.0
E00054155,non_FS_51,59.0
E00054155,non_FS_52,49.0
E00054155,non_FS_53,59.0
E00054155,non_FS_54,49.0
E00054155,non_FS_55,52.0
E00054155,non_FS_66,53.0
E00054180,non_FS_2,58.0
E00054180,non_FS_9,42.0
E00054180,non_FS_10,56.0
E00054180,non_FS_13,42.0
E00054180,non_FS_14,28.0
E00054180,non_FS_18,18.0
E00054180,non_FS_22,20.0
E00054180,non_FS_24,48.0
E00054180,non_FS_31,36.0
E00054180,non_FS_32,29.0
E00054180,non_FS_33,42.0
E00054180,non_FS_41,42.0
E00054180,non_FS_42,51.0
E00054180,non_FS_48,42.0
E00054180,non_FS_51,58.0
E00054180,non_FS_52,45.0
E00054180,non_FS_53,56.0
E00054180,non_FS_54,47.0
E00054180,non_FS_55,50.0
E00054180,non_FS_66,47.0
E00176174,non_FS_2,59.0
E00176174,non_FS_9,44.0
E00176174,non_FS_10,57.0
E00176174,non_FS_13,43.0
E00176174,non_FS_14,29.0
E00176174,non_FS_18,19.0
E00176174,non_FS_22,22.0
E00176174,non_FS_24,49.0
E00176174,non_FS_31,38.0
E00176174,non_FS_32,31.0
E00176174,non_FS_33,43.0
E00176174,non_FS_41,43.0
E00176174,non_FS_42,53.0
E00176174,non_FS_48,44.0
E00176174,non_FS_52,47.0
E00176174,non_FS_53,58.0
E00176174,non_FS_54,49.0
E00176174,non_FS_55,52.0
E00176174,non_FS_66,49.0
E00176129,non_FS_9,47.0
E00176129,non_FS_10,59.0
E00176129,non_FS_13,45.0
E00176129,non_FS_14,31.0
E00176129,non_FS_17,58.0
E00176129,non_FS_18,21.0
E00176129,non_FS_22,24.0
E00176129,non_FS_24,46.0
E00176129,non_FS_31,40.0
E00176129,non_FS_32,33.0
E00176129,non_FS_33,44.0
E00176129,non_FS_41,45.0
E00176129,non_FS_42,55.0
E00176129,non_FS_48,46.0
E00176129,non_FS_52,51.0
E00176129,non_FS_54,51.0
E00176129,non_FS_55,54.0
E00176129,non_FS_66,53.0
E00054154,non_FS_2,57.0
E00054154,non_FS_9,42.0
E00054154,non_FS_10,53.0
E00054154,non_FS_13,39.0
E00054154,non_FS_14,28.0
E00054154,non_FS_17,59.0
E00054154,non_FS_18,17.0
E00054154,non_FS_22,20.0
E00054154,non_FS_24,45.0
E00054154,non_FS_31,34.0
E00054154,non_FS_32,27.0
E00054154,non_FS_33,39.0
E00054154,non_FS_41,40.0
E00054154,non_FS_42,48.0
E00054154,non_FS_48,40.0
E00054154,non_FS_51,56.0
E00054154,non_FS_52,43.0
E00054154,non_FS_53,55.0
E00054154,non_FS_54,46.0
E00054154,non_FS_55,49.0
E00054154,non_FS_66,45.0
E00054151,non_FS_9,45.0
E00054151,non_FS_10,52.0
E00054151,non_FS_13,38.0
E00054151,non_FS_14,31.0
E00054151,non_FS_17,55.0
E00054151,non_FS_18,20.0
E00054151,non_FS_22,23.0
E00054151,non_FS_24,46.0
E00054151,non_FS_31,35.0
E00054151,non_FS_32,29.0
E00054151,non_FS_33,43.0
E00054151,non_FS_41,39.0
E00054151,non_FS_42,52.0
E00054151,non_FS_48,44.0
E00054151,non_FS_51,58.0
E00054151,non_FS_52,47.0
E00054151,non_FS_53,58.0
E00054151,non_FS_54,48.0
E00054151,non_FS_55,51.0
E00054151,non_FS_66,49.0
E00054153,non_FS_2,57.0
E00054153,non_FS_3,59.0
E00054153,non_FS_9,41.0
E00054153,non_FS_10,54.0
E00054153,non_FS_13,40.0
E00054153,non_FS_14,27.0
E00054153,non_FS_18,17.0
E00054153,non_FS_22,19.0
E00054153,non_FS_24,45.0
E00054153,non_FS_31,33.0
E00054153,non_FS_32,26.0
E00054153,non_FS_33,38.0
E00054153,non_FS_41,38.0
E00054153,non_FS_42,47.0
E00054153,non_FS_48,39.0
E00054153,non_FS_51,55.0
E00054153,non_FS_52,42.0
E00054153,non_FS_53,54.0
E00054153,non_FS_54,45.0
E00054153,non_FS_55,48.0
E00054153,non_FS_66,44.0
E00054207,non_FS_9,47.0
E00054207,non_FS_10,59.0
E00054207,non_FS_13,45.0
E00054207,non_FS_14,31.0
E00054207,non_FS_18,21.0
E00054207,non_FS_22,24.0
E00054207,non_FS_24,50.0
E00054207,non_FS_31,39.0
E00054207,non_FS_32,32.0
E00054207,non_FS_33,43.0
E00054207,non_FS_41,44.0
E00054207,non_FS_42,54.0
E00054207,non_FS_48,45.0
E00054207,non_FS_52,49.0
E00054207,non_FS_53,59.0
E00054207,non_FS_54,50.0
E00054207,non_FS_55,53.0
E00054207,non_FS_66,51.0
E00054150,non_FS_2,58.0
E00054150,non_FS_9,43.0
E00054150,non_FS_10,49.0
E00054150,non_FS_13,35.0
E00054150,non_FS_14,34.0
E00054150,non_FS_17,53.0
E00054150,non_FS_18,23.0
E00054150,non_FS_22,23.0
E00054150,non_FS_24,44.0
E00054150,non_FS_31,33.0
E00054150,non_FS_32,30.0
E00054150,non_FS_33,41.0
E00054150,non_FS_41,35.0
E00054150,non_FS_42,50.0
E00054150,non_FS_48,46.0
E00054150,non_FS_51,58.0
E00054150,non_FS_52,49.0
E00054150,non_FS_53,58.0
E00054150,non_FS_54,48.0
E00054150,non_FS_55,51.0
E00054150,non_FS_66,52.0
E00054142,non_FS_2,58.0
E00054142,non_FS_9,42.0
E00054142,non_FS_10,56.0
E00054142,non_FS_13,42.0
E00054142,non_FS_14,28.0
E00054142,non_FS_18,18.0
E00054142,non_FS_22,20.0
E00054142,non_FS_24,46.0
E00054142,non_FS_31,34.0
E00054142,non_FS_32,27.0
E00054142,non_FS_33,39.0
E00054142,non_FS_41,40.0
E00054142,non_FS_42,48.0
E00054142,non_FS_48,40.0
E00054142,non_FS_51,56.0
E00054142,non_FS_52,43.0
E00054142,non_FS_53,55.0
E00054142,non_FS_54,46.0
E00054142,non_FS_55,49.0
E00054142,non_FS_66,45.0
E00053792,non_FS_13,53.0
E00053792,non_FS_14,51.0
E00053792,non_FS_18,39.0
E00053792,non_FS_22,36.0
E00053792,non_FS_24,56.0
E00053792,non_FS_31,47.0
E00053792,non_FS_32,42.0
E00053792,non_FS_33,48.0
E00053792,non_FS_40,54.0
E00053792,non_FS_41,18.0
E00053792,non_FS_42,58.0
E00053792,non_FS_48,58.0
E00053792,non_FS_52,58.0
E00054147,non_FS_9,54.0
E00054147,non_FS_10,57.0
E00054147,non_FS_13,43.0
E00054147,non_FS_14,41.0
E00054147,non_FS_18,28.0
E00054147,non_FS_22,28.0
E00054147,non_FS_24,50.0
E00054147,non_FS_31,37.0
E00054147,non_FS_32,34.0
E00054147,non_FS_33,45.0
E00054147,non_FS_41,34.0
E00054147,non_FS_42,54.0
E00054147,non_FS_48,52.0
E00054147,non_FS_52,55.0
E00054147,non_FS_54,56.0
E00054147,non_FS_55,59.0
E00053831,non_FS_14,54.0
E00053831,non_FS_18,40.0
E00053831,non_FS_22,29.0
E00053831,non_FS_24,52.0
E00053831,non_FS_31,45.0
E00053831,non_FS_32,40.0
E00053831,non_FS_33,44.0
E00053831,non_FS_39,52.0
E00053831,non_FS_40,46.0
E00053831,non_FS_41,8.0
E00053831,non_FS_42,53.0
E00053831,non_FS_48,52.0
E00053831,non_FS_52,55.0
E00053831,non_FS_54,59.0
E00053831,non_FS_66,58.0
E00053832,non_FS_13,59.0
E00053832,non_FS_14,55.0
E00053832,non_FS_18,42.0
E00053832,non_FS_22,35.0
E00053832,non_FS_24,56.0
E00053832,non_FS_31,47.0
E00053832,non_FS_32,43.0
E00053832,non_FS_33,48.0
E00053832,non_FS_39,58.0
E00053832,non_FS_40,51.0
E00053832,non_FS_41,15.0
E00053832,non_FS_42,57.0
E00053832,non_FS_48,56.0
E00053832,non_FS_52,57.0
E00054146,non_FS_9,56.0
E00054146,non_FS_10,59.0
E00054146,non_FS_13,45.0
E00054146,non_FS_14,43.0
E00054146,non_FS_18,30.0
E00054146,non_FS_22,29.0
E00054146,non_FS_24,52.0
E00054146,non_FS_31,39.0
E00054146,non_FS_32,36.0
E00054146,non_FS_33,46.0
E00054146,non_FS_41,30.0
E00054146,non_FS_42,55.0
E00054146,non_FS_48,54.0
E00054146,non_FS_52,56.0
E00054146,non_FS_54,58.0
E00054144,non_FS_9,57.0
E00054144,non_FS_13,46.0
E00054144,non_FS_14,44.0
E00054144,non_FS_18,31.0
E00054144,non_FS_22,33.0
E00054144,non_FS_24,53.0
E00054144,non_FS_31,40.0
E00054144,non_FS_32,36.0
E00054144,non_FS_33,46.0
E00054144,non_FS_40,59.0
E00054144,non_FS_41,27.0
E00054144,non_FS_42,56.0
E00054144,non_FS_48,54.0
E00054144,non_FS_52,56.0
E00054144,non_FS_54,58.0
E00053830,non_FS_13,58.0
E00053830,non_FS_14,54.0
E00053830,non_FS_18,41.0
E00053830,non_FS_22,35.0
E00053830,non_FS_24,55.0
E00053830,non_FS_31,47.0
E00053830,non_FS_32,42.0
E00053830,non_FS_33,47.0
E00053830,non_FS_39,57.0
E00053830,non_FS_40,51.0
E00053830,non_FS_41,14.0
E00053830,non_FS_42,56.0
E00053830,non_FS_48,55.0
E00053830,non_FS_52,57.0
E00053830,non_FS_66,59.0
E00053789,non_FS_14,56.0
E00053789,non_FS_18,42.0
E00053789,non_FS_22,33.0
E00053789,non_FS_24,57.0
E00053789,non_FS_31,50.0
E00053789,non_FS_32,45.0
E00053789,non_FS_33,49.0
E00053789,non_FS_39,57.0
E00053789,non_FS_40,51.0
E00053789,non_FS_41,8.0
E00053789,non_FS_42,58.0
E00053789,non_FS_48,57.0
E00053828,non_FS_13,52.0
E00053828,non_FS_14,50.0
E00053828,non_FS_18,38.0
E00053828,non_FS_22,36.0
E00053828,non_FS_24,54.0
E00053828,non_FS_31,45.0
E00053828,non_FS_32,41.0
E00053828,non_FS_33,46.0
E00053828,non_FS_40,54.0
E00053828,non_FS_41,22.0
E00053828,non_FS_42,56.0
E00053828,non_FS_48,56.0
E00053828,non_FS_52,57.0
E00053828,non_FS_54,59.0
E00053824,non_FS_13,52.0
E00053824,non_FS_14,49.0
E00053824,non_FS_18,37.0
E00053824,non_FS_22,35.0
E00053824,non_FS_24,54.0
E00053824,non_FS_31,45.0
E00053824,non_FS_32,40.0
E00053824,non_FS_33,45.0
E00053824,non_FS_39,58.0
E00053824,non_FS_40,51.0
E00053824,non_FS_41,19.0
E00053824,non_FS_42,55.0
E00053824,non_FS_48,55.0
E00053824,non_FS_52,57.0
E00053824,non_FS_54,59.0
E00053824,non_FS_66,59.0
E00057045,non_FS_15,31.0
E00057045,non_FS_16,28.0
E00057045,non_FS_17,51.0
E00057045,non_FS_19,45.0
E00057045,non_FS_20,12.0
E00057045,non_FS_21,24.0
E00057045,non_FS_23,15.0
E00057045,non_FS_25,46.0
E00057045,non_FS_26,43.0
E00057045,non_FS_27,24.0
E00057045,non_FS_28,36.0
E00057045,non_FS_30,50.0
E00057045,non_FS_34,42.0
E00057045,non_FS_35,46.0
E00057045,non_FS_36,52.0
E00057045,non_FS_46,55.0
E00057045,non_FS_47,51.0
E00057045,non_FS_50,57.0
E00057045,non_FS_64,57.0
E00057045,non_FS_73,58.0
E00057043,non_FS_8,59.0
E00057043,non_FS_15,32.0
E00057043,non_FS_16,29.0
E00057043,non_FS_17,53.0
E00057043,non_FS_19,43.0
E00057043,non_FS_20,10.0
E00057043,non_FS_21,23.0
E00057043,non_FS_23,13.0
E00057043,non_FS_25,42.0
E00057043,non_FS_26,40.0
E00057043,non_FS_27,22.0
E00057043,non_FS_28,33.0
E00057043,non_FS_30,49.0
E00057043,non_FS_34,41.0
E00057043,non_FS_35,45.0
E00057043,non_FS_36,50.0
E00057043,non_FS_46,53.0
E00057043,non_FS_47,49.0
E00057043,non_FS_50,55.0
E00057043,non_FS_64,56.0
E00057043,non_FS_65,59.0
E00057043,non_FS_73,56.0
E00057032,non_FS_7,58.0
E00057032,non_FS_8,48.0
E00057032,non_FS_15,37.0
E00057032,non_FS_16,40.0
E00057032,non_FS_19,33.0
E00057032,non_FS_20,21.0
E00057032,non_FS_21,5.0
E00057032,non_FS_23,11.0
E00057032,non_FS_25,37.0
E00057032,non_FS_26,38.0
E00057032,non_FS_27,33.0
E00057032,non_FS_28,24.0
E00057032,non_FS_30,47.0
E00057032,non_FS_34,40.0
E00057032,non_FS_35,46.0
E00057032,non_FS_36,51.0
E00057032,non_FS_46,54.0
E00057032,non_FS_47,51.0
E00057032,non_FS_50,58.0
E00057032,non_FS_63,39.0
E00057032,non_FS_64,55.0
E00057032,non_FS_73,55.0
E00057039,non_FS_15,35.0
E00057039,non_FS_16,32.0
E00057039,non_FS_17,55.0
E00057039,non_FS_19,46.0
E00057039,non_FS_20,13.0
E00057039,non_FS_21,25.0
E00057039,non_FS_23,15.0
E00057039,non_FS_25,47.0
E00057039,non_FS_26,44.0
E00057039,non_FS_27,24.0
E00057039,non_FS_28,35.0
E00057039,non_FS_30,49.0
E00057039,non_FS_34,43.0
E00057039,non_FS_35,46.0
E00057039,non_FS_36,51.0
E00057039,non_FS_46,55.0
E00057039,non_FS_47,51.0
E00057039,non_FS_50,57.0
E00057039,non_FS_64,57.0
E00057039,non_FS_73,58.0
E00057042,non_FS_10,59.0
E00057042,non_FS_15,34.0
E00057042,non_FS_16,31.0
E00057042,non_FS_17,53.0
E00057042,non_FS_19,51.0
E00057042,non_FS_20,17.0
E00057042,non_FS_21,29.0
E00057042,non_FS_23,20.0
E00057042,non_FS_25,52.0
E00057042,non_FS_26,49.0
E00057042,non_FS_27,28.0
E00057042,non_FS_28,39.0
E00057042,non_FS_30,48.0
E00057042,non_FS_34,47.0
E00057042,non_FS_35,51.0
E00057042,non_FS_36,56.0
E00057042,non_FS_47,56.0
E00057038,non_FS_15,33.0
E00057038,non_FS_16,30.0
E00057038,non_FS_17,54.0
E00057038,non_FS_19,44.0
E00057038,non_FS_20,11.0
E00057038,non_FS_21,23.0
E00057038,non_FS_23,12.0
E00057038,non_FS_25,43.0
E00057038,non_FS_26,40.0
E00057038,non_FS_27,22.0
E00057038,non_FS_28,33.0
E00057038,non_FS_30,47.0
E00057038,non_FS_34,41.0
E00057038,non_FS_35,44.0
E00057038,non_FS_36,49.0
E00057038,non_FS_46,53.0
E00057038,non_FS_47,49.0
E00057038,non_FS_50,56.0
E00057038,non_FS_64,56.0
E00057038,non_FS_65,59.0
E00057038,non_FS_73,56.0
E00057033,non_FS_15,35.0
E00057033,non_FS_16,32.0
E00057033,non_FS_17,55.0
E00057033,non_FS_19,46.0
E00057033,non_FS_20,15.0
E00057033,non_FS_21,27.0
E00057033,non_FS_23,16.0
E00057033,non_FS_25,46.0
E00057033,non_FS_26,43.0
E00057033,non_FS_27,23.0
E00057033,non_FS_28,34.0
E00057033,non_FS_30,48.0
E00057033,non_FS_34,42.0
E00057033,non_FS_35,46.0
E00057033,non_FS_36,51.0
E00057033,non_FS_46,54.0
E00057033,non_FS_47,50.0
E00057033,non_FS_50,57.0
E00057033,non_FS_64,57.0
E00057033,non_FS_73,58.0
E00057034,non_FS_8,59.0
E00057034,non_FS_15,39.0
E00057034,non_FS_16,38.0
E00057034,non_FS_19,42.0
E00057034,non_FS_20,14.0
E00057034,non_FS_21,13.0
E00057034,non_FS_23,5.0
E00057034,non_FS_25,45.0
E00057034,non_FS_26,43.0
E00057034,non_FS_27,27.0
E00057034,non_FS_28,26.0
E00057034,non_FS_30,48.0
E00057034,non_FS_34,44.0
E00057034,non_FS_35,44.0
E00057034,non_FS_36,51.0
E00057034,non_FS_46,54.0
E00057034,non_FS_47,48.0
E00057034,non_FS_50,55.0
E00057034,non_FS_64,57.0
E00057034,non_FS_73,56.0
E00057030,non_FS_15,35.0
E00057030,non_FS_16,32.0
E00057030,non_FS_17,55.0
E00057030,non_FS_19,47.0
E00057030,non_FS_20,16.0
E00057030,non_FS_21,28.0
E00057030,non_FS_23,18.0
E00057030,non_FS_25,48.0
E00057030,non_FS_26,45.0
E00057030,non_FS_27,24.0
E00057030,non_FS_28,35.0
E00057030,non_FS_30,48.0
E00057030,non_FS_34,43.0
E00057030,non_FS_35,47.0
E00057030,non_FS_36,52.0
E00057030,non_FS_46,55.0
E00057030,non_FS_47,51.0
E00057030,non_FS_50,57.0
E00057030,non_FS_64,58.0
E00057030,non_FS_73,59.0
E00056992,non_FS_10,58.0
E00056992,non_FS_15,38.0
E00056992,non_FS_16,35.0
E00056992,non_FS_17,56.0
E00056992,non_FS_19,53.0
E00056992,non_FS_20,21.0
E00056992,non_FS_21,35.0
E00056992,non_FS_23,23.0
E00056992,non_FS_25,53.0
E00056992,non_FS_26,50.0
E00056992,non_FS_27,29.0
E00056992,non_FS_28,38.0
E00056992,non_FS_30,45.0
E00056992,non_FS_34,47.0
E00056992,non_FS_35,51.0
E00056992,non_FS_36,56.0
E00056992,non_FS_47,56.0
E00057017,non_FS_7,57.0
E00057017,non_FS_8,47.0
E00057017,non_FS_15,36.0
E00057017,non_FS_16,39.0
E00057017,non_FS_19,38.0
E00057017,non_FS_20,27.0
E00057017,non_FS_21,17.0
E00057017,non_FS_23,28.0
E00057017,non_FS_25,32.0
E00057017,non_FS_26,33.0
E00057017,non_FS_27,28.0
E00057017,non_FS_28,17.0
E00057017,non_FS_30,42.0
E00057017,non_FS_34,32.0
E00057017,non_FS_35,38.0
E00057017,non_FS_36,44.0
E00057017,non_FS_46,46.0
E00057017,non_FS_47,43.0
E00057017,non_FS_50,50.0
E00057017,non_FS_63,58.0
E00057017,non_FS_64,48.0
E00057017,non_FS_65,57.0
E00057017,non_FS_73,47.0
E00057017,non_FS_74,54.0
E00057026,non_FS_8,54.0
E00057026,non_FS_15,40.0
E00057026,non_FS_16,43.0
E00057026,non_FS_19,36.0
E00057026,non_FS_20,26.0
E00057026,non_FS_21,8.0
E00057026,non_FS_23,16.0
E00057026,non_FS_25,39.0
E00057026,non_FS_26,38.0
E00057026,non_FS_27,23.0
E00057026,non_FS_28,24.0
E00057026,non_FS_29,55.0
E00057026,non_FS_30,42.0
E00057026,non_FS_34,39.0
E00057026,non_FS_35,40.0
E00057026,non_FS_36,47.0
E00057026,non_FS_46,48.0
E00057026,non_FS_47,47.0
E00057026,non_FS_50,54.0
E00057026,non_FS_63,56.0
E00057026,non_FS_64,54.0
E00057026,non_FS_73,52.0
E00057026,non_FS_74,59.0
E00057035,non_FS_8,54.0
E00057035,non_FS_15,40.0
E00057035,non_FS_16,43.0
E00057035,non_FS_19,42.0
E00057035,non_FS_20,31.0
E00057035,non_FS_21,13.0
E00057035,non_FS_23,25.0
E00057035,non_FS_25,37.0
E00057035,non_FS_26,38.0
E00057035,non_FS_27,27.0
E00057035,non_FS_28,21.0
E00057035,non_FS_30,45.0
E00057035,non_FS_34,37.0
E00057035,non_FS_35,43.0
E00057035,non_FS_36,49.0
E00057035,non_FS_46,51.0
E00057035,non_FS_47,47.0
E00057035,non_FS_50,54.0
E00057035,non_FS_64,53.0
E00057035,non_FS_73,53.0
E00057001,non_FS_8,58.0
E00057001,non_FS_15,42.0
E00057001,non_FS_16,45.0
E00057001,non_FS_19,42.0
E00057001,non_FS_20,33.0
E00057001,non_FS_21,13.0
E00057001,non_FS_23,24.0
E00057001,non_FS_25,39.0
E00057001,non_FS_26,40.0
E00057001,non_FS_27,27.0
E00057001,non_FS_28,23.0
E00057001,non_FS_29,59.0
E00057001,non_FS_30,46.0
E00057001,non_FS_34,39.0
E00057001,non_FS_35,43.0
E00057001,non_FS_36,50.0
E00057001,non_FS_46,53.0
E00057001,non_FS_47,48.0
E00057001,non_FS_50,55.0
E00057001,non_FS_64,55.0
E00057001,non_FS_73,56.0
E00057029,non_FS_7,58.0
E00057029,non_FS_8,48.0
E00057029,non_FS_15,37.0
E00057029,non_FS_16,40.0
E00057029,non_FS_17,58.0
E00057029,non_FS_19,37.0
E00057029,non_FS_20,28.0
E00057029,non_FS_21,18.0
E00057029,non_FS_23,29.0
E00057029,non_FS_25,30.0
E00057029,non_FS_26,32.0
E00057029,non_FS_27,26.0
E00057029,non_FS_28,15.0
E00057029,non_FS_29,59.0
E00057029,non_FS_30,41.0
E00057029,non_FS_34,30.0
E00057029,non_FS_35,36.0
E00057029,non_FS_36,42.0
E00057029,non_FS_46,44.0
E00057029,non_FS_47,41.0
E00057029,non_FS_49,59.0
E00057029,non_FS_50,49.0
E00057029,non_FS_63,55.0
E00057029,non_FS_64,46.0
E00057029,non_FS_65,55.0
E00057029,non_FS_73,45.0
E00057029,non_FS_74,53.0
E00057029,non_FS_75,59.0
E00057028,non_FS_8,56.0
E00057028,non_FS_15,41.0
E00057028,non_FS_16,44.0
E00057028,non_FS_19,43.0
E00057028,non_FS_20,32.0
E00057028,non_FS_21,16.0
E00057028,non_FS_23,27.0
E00057028,non_FS_25,37.0
E00057028,non_FS_26,39.0
E00057028,non_FS_27,25.0
E00057028,non_FS_28,21.0
E00057028,non_FS_30,45.0
E00057028,non_FS_34,37.0
E00057028,non_FS_35,43.0
E00057028,non_FS_36,49.0
E00057028,non_FS_46,51.0
E00057028,non_FS_47,47.0
E00057028,non_FS_50,54.0
E00057028,non_FS_64,53.0
E00057028,non_FS_73,53.0
E00057025,non_FS_15,42.0
E00057025,non_FS_16,44.0
E00057025,non_FS_19,39.0
E00057025,non_FS_20,28.0
E00057025,non_FS_21,13.0
E00057025,non_FS_23,19.0
E00057025,non_FS_25,38.0
E00057025,non_FS_26,36.0
E00057025,non_FS_27,21.0
