from_id,to_id,travel_time
E00059050,12224,19.0
E00059079,11276,29.0
E00059079,12224,24.0
E00059081,11276,28.0
E00059081,12224,27.0
E00059048,3393,29.0
E00059048,3577,28.0
E00059048,3662,28.0
E00059048,10808,28.0
E00059048,12224,21.0
E00059080,3393,25.0
E00059080,3577,27.0
E00059080,3662,27.0
E00059080,10808,27.0
E00059080,12224,19.0
E00059076,12224,27.0
E00059049,3393,23.0
E00059049,3577,22.0
E00059049,3662,22.0
E00059049,10808,23.0
E00059049,12224,17.0
E00059077,3393,25.0
E00059077,3577,24.0
E00059077,3662,24.0
E00059077,10808,24.0
E00059077,12224,19.0
E00059073,3393,28.0
E00059073,3577,26.0
E00059073,3662,26.0
E00059073,10808,27.0
E00059073,12224,23.0
E00059052,10807,29.0
E00059052,11276,15.0
E00059052,12224,29.0
E00059087,11276,21.0
E00059082,11276,21.0
E00058782,3393,6.0
E00058782,3577,10.0
E00058782,3662,10.0
E00058782,10808,11.0
E00058782,12224,19.0
E00058754,3393,3.0
E00058754,3577,8.0
E00058754,3662,8.0
E00058754,10808,9.0
E00058754,12224,24.0
E00058779,3393,15.0
E00058779,3577,16.0
E00058779,3662,16.0
E00058779,10808,17.0
E00058779,12224,14.0
E00058783,3393,11.0
E00058783,3577,10.0
E00058783,3662,10.0
E00058783,10808,10.0
E00058783,12224,18.0
E00058778,3393,8.0
E00058778,3577,5.0
E00058778,3662,5.0
E00058778,10808,6.0
E00058778,12224,22.0
E00058749,3393,9.0
E00058749,3577,3.0
E00058749,3662,3.0
E00058749,10808,2.0
E00058749,12224,29.0
E00058775,3393,16.0
E00058775,3577,11.0
E00058775,3662,11.0
E00058775,10808,11.0
E00058748,3393,20.0
E00058748,3577,16.0
E00058748,3662,16.0
E00058748,10808,15.0
E00058774,3393,21.0
E00058774,3577,16.0
E00058774,3662,16.0
E00058774,10808,16.0
E00059057,3393,24.0
E00059057,3577,18.0
E00059057,3662,18.0
E00059057,10808,17.0
E00059075,3393,19.0
E00059075,3577,18.0
E00059075,3662,18.0
E00059075,10808,18.0
E00059075,12224,18.0
E00059067,3393,23.0
E00059067,3577,21.0
E00059067,3662,21.0
E00059067,10808,22.0
E00059067,12224,24.0
E00187068,3393,28.0
E00187068,3577,26.0
E00187068,3662,26.0
E00187068,10808,26.0
E00187068,12224,26.0
E00187056,3393,26.0
E00187056,3577,24.0
E00187056,3662,24.0
E00187056,10808,25.0
E00187056,12224,27.0
E00187101,3577,29.0
E00187101,3662,29.0
E00187101,10808,28.0
E00187101,12224,28.0
E00059071,3393,28.0
E00059071,3577,22.0
E00059071,3662,22.0
E00059071,10808,21.0
E00059071,12224,29.0
E00187092,3577,28.0
E00187092,3662,28.0
E00187092,10808,27.0
E00059069,3393,29.0
E00059069,3577,23.0
E00059069,3662,23.0
E00059069,10808,22.0
E00187082,3577,27.0
E00187082,3662,27.0
E00187082,10808,26.0
E00059056,3577,27.0
E00059056,3662,27.0
E00059056,10808,26.0
E00058702,3393,24.0
E00058702,3577,22.0
E00058702,3662,22.0
E00058702,8684,26.0
E00058702,10808,23.0
E00058780,3393,10.0
E00058780,3577,8.0
E00058780,3662,8.0
E00058780,10808,9.0
E00058752,3393,15.0
E00058752,3577,13.0
E00058752,3662,13.0
E00058752,10808,13.0
E00058750,3393,10.0
E00058750,3577,7.0
E00058750,3662,7.0
E00058750,10808,7.0
E00058674,3393,22.0
E00058674,3577,20.0
E00058674,3662,20.0
E00058674,8684,28.0
E00058674,10808,21.0
E00058751,3393,15.0
E00058751,3577,13.0
E00058751,3662,13.0
E00058751,10808,14.0
E00058776,3393,16.0
E00058776,3577,12.0
E00058776,3662,12.0
E00058776,10808,12.0
E00058777,3393,13.0
E00058777,3577,9.0
E00058777,3662,9.0
E00058777,10808,9.0
E00058773,3393,22.0
E00058773,3577,19.0
E00058773,3662,19.0
E00058773,10808,18.0
E00059054,3577,28.0
E00059054,3662,28.0
E00059054,10808,28.0
E00059065,3577,24.0
E00059065,3662,24.0
E00059065,10808,23.0
E00059063,3393,28.0
E00059063,3577,22.0
E00059063,3662,22.0
E00059063,10808,21.0
E00059061,3577,27.0
E00059061,3662,27.0
E00059061,10808,26.0
E00059055,3577,25.0
E00059055,3662,25.0
E00059055,10808,25.0
E00059058,3577,25.0
E00059058,3662,25.0
E00059058,10808,24.0
E00059060,3393,28.0
E00059060,3577,25.0
E00059060,3662,25.0
E00059060,10808,24.0
E00059095,3577,28.0
E00059095,3662,28.0
E00059095,10808,27.0
E00059059,3577,30.0
E00059059,3662,30.0
E00059059,10808,29.0
E00059096,3577,30.0
E00059096,3662,30.0
E00059096,10808,29.0
E00059066,3577,25.0
E00059066,3662,25.0
E00059066,10808,25.0
E00058344,12476,24.0
E00058380,12476,18.0
E00058379,12476,15.0
E00058378,12476,17.0
E00058345,12476,9.0
E00058376,12476,30.0
E00058368,12476,13.0
E00058341,12476,26.0
E00058374,12476,2.0
E00058342,12476,5.0
E00058370,12476,4.0
E00058377,12476,11.0
E00058375,12476,18.0
E00058371,12476,21.0
E00058373,12476,5.0
E00058372,12476,25.0
E00058369,12476,27.0
E00058339,12476,11.0
E00055216,10690,29.0
E00178678,10690,15.0
E00055334,10690,17.0
E00178668,10690,15.0
E00055211,10690,24.0
E00055333,10690,20.0
E00055325,10690,6.0
E00178637,10690,11.0
E00055324,10690,13.0
E00055351,10690,12.0
E00055352,10690,10.0
E00055345,10690,15.0
E00055354,10690,14.0
E00055346,10690,12.0
E00055344,10690,27.0
E00055286,5804,29.0
E00178691,10690,27.0
E00055353,10690,8.0
E00055328,10690,7.0
E00055322,10690,8.0
E00055349,10690,12.0
E00055348,10690,22.0
E00055350,10690,14.0
E00055343,10690,21.0
E00055320,10690,20.0
E00055339,10690,9.0
E00055342,10690,20.0
E00055312,5804,23.0
E00055321,10690,15.0
E00055341,10690,19.0
E00055340,10690,19.0
E00055461,5804,26.0
E00055458,5804,23.0
E00055455,10690,29.0
E00055460,5804,24.0
E00055285,942,25.0
E00055285,5804,16.0
E00055285,9389,25.0
E00055310,942,24.0
E00055310,5804,17.0
E00055310,9389,24.0
E00055309,942,19.0
E00055309,5804,11.0
E00055309,9389,19.0
E00055308,942,25.0
E00055308,5804,17.0
E00055308,9389,25.0
E00055421,942,15.0
E00055421,5804,8.0
E00055421,9389,15.0
E00055420,942,16.0
E00055420,5804,9.0
E00055420,9389,16.0
E00055422,942,21.0
E00055422,5804,14.0
E00055422,9389,21.0
E00055423,942,23.0
E00055423,5804,16.0
E00055423,9389,23.0
E00055418,942,25.0
E00055418,5804,18.0
E00055418,9389,25.0
E00178693,942,14.0
E00178693,5804,5.0
E00178693,9389,14.0
E00055459,5804,28.0
E00055456,5804,28.0
E00055338,10690,22.0
E00055437,5804,24.0
E00055337,10690,23.0
E00055336,10690,22.0
E00055457,5804,29.0
E00055452,942,30.0
E00055452,5804,24.0
E00055452,9389,30.0
E00055436,5804,29.0
E00055347,10690,17.0
E00055041,10690,23.0
E00055416,942,26.0
E00055416,5804,20.0
E00055416,9389,26.0
E00055454,5804,28.0
E00055450,5804,30.0
E00055335,10690,27.0
E00055417,942,24.0
E00055417,5804,21.0
E00055417,9389,24.0
E00055449,942,25.0
E00055449,5804,22.0
E00055449,9389,25.0
E00055280,942,24.0
E00055280,5804,20.0
E00055280,9389,24.0
E00055448,942,25.0
E00055448,5804,28.0
E00055448,9389,25.0
E00055279,942,24.0
E00055279,5804,27.0
E00055279,9389,24.0
E00055272,942,28.0
E00055272,9389,28.0
E00055277,942,10.0
E00055277,5804,12.0
E00055277,9389,10.0
E00055281,942,13.0
E00055281,5804,17.0
E00055281,9389,13.0
E00055274,942,11.0
E00055274,5804,16.0
E00055274,9389,11.0
E00178718,942,1.0
E00178718,5804,9.0
E00178718,9389,1.0
E00055275,942,13.0
E00055275,5804,19.0
E00055275,9389,13.0
E00055409,942,3.0
E00055409,5804,11.0
E00055409,9389,3.0
E00055276,942,13.0
E00055276,5804,20.0
E00055276,9389,13.0
E00055271,942,16.0
E00055271,5804,24.0
E00055271,6016,29.0
E00055271,9389,16.0
E00055269,942,19.0
E00055269,5804,26.0
E00055269,6016,27.0
E00055269,9389,19.0
E00055270,942,9.0
E00055270,5804,17.0
E00055270,9389,9.0
E00055273,942,19.0
E00055273,5804,26.0
E00055273,6016,27.0
E00055273,9389,19.0
E00055266,942,22.0
E00055266,5804,29.0
E00055266,6016,27.0
E00055266,9389,22.0
E00055068,942,27.0
E00055068,6016,29.0
E00055068,9389,27.0
E00055095,942,29.0
E00055095,6016,26.0
E00055095,9389,29.0
E00055268,942,22.0
E00055268,5804,29.0
E00055268,6016,27.0
E00055268,9389,22.0
E00055261,942,21.0
E00055261,5804,29.0
E00055261,6016,21.0
E00055261,9389,21.0
E00055094,942,27.0
E00055094,6016,25.0
E00055094,9389,27.0
E00055067,942,29.0
E00055067,6016,22.0
E00055067,9389,29.0
E00055092,6016,24.0
E00055086,6016,27.0
E00055087,6016,29.0
E00055082,6016,21.0
E00055163,6016,16.0
E00055163,7014,28.0
E00055163,10127,28.0
E00055145,6016,7.0
E00055145,7014,18.0
E00055145,10127,18.0
E00055162,6016,19.0
E00055162,7014,29.0
E00055162,10127,29.0
E00055161,6016,20.0
E00055161,7014,29.0
E00055161,10127,29.0
E00055159,6016,15.0
E00055159,7014,17.0
E00055159,10127,17.0
E00055156,6016,16.0
E00055156,7014,15.0
E00055156,10127,15.0
E00055154,6016,16.0
E00055154,7014,18.0
E00055154,10127,18.0
E00055153,6016,19.0
E00055153,7014,15.0
E00055153,10127,15.0
E00055151,6016,25.0
E00055151,7014,25.0
E00055151,10127,25.0
E00055144,6016,19.0
E00055144,7014,10.0
E00055144,10127,10.0
E00055157,6016,19.0
E00055157,7014,18.0
E00055157,10127,18.0
E00055149,6016,21.0
E00055149,7014,8.0
E00055149,10127,8.0
E00055160,6016,7.0
E00055160,7014,15.0
E00055160,10127,15.0
E00055250,942,28.0
E00055250,6016,23.0
E00055250,7014,25.0
E00055250,9389,28.0
E00055250,10127,25.0
E00055106,942,28.0
E00055106,6016,23.0
E00055106,7014,26.0
E00055106,9389,28.0
E00055106,10127,26.0
E00055282,6016,19.0
E00055282,7014,22.0
E00055282,10127,22.0
E00055251,942,30.0
E00055251,6016,18.0
E00055251,7014,21.0
E00055251,9389,30.0
E00055251,10127,21.0
E00055158,6016,12.0
E00055158,7014,11.0
E00055158,10127,11.0
E00055155,6016,15.0
E00055155,7014,9.0
E00055155,10127,9.0
E00055152,6016,19.0
E00055152,7014,6.0
E00055152,10127,6.0
E00055148,6016,20.0
E00055148,7014,4.0
E00055148,10127,4.0
E00055142,6016,26.0
E00055142,7014,5.0
E00055142,10127,5.0
E00055150,6016,24.0
E00055150,7014,8.0
E00055150,10127,8.0
E00055143,6016,21.0
E00055143,7014,11.0
E00055143,10127,11.0
E00055173,6016,24.0
E00055173,7014,11.0
E00055173,10127,11.0
E00055147,6016,23.0
E00055147,7014,2.0
E00055147,10127,2.0
E00055172,6016,26.0
E00055172,7014,5.0
E00055172,10127,5.0
E00055170,7014,10.0
E00055170,10127,10.0
E00055171,7014,22.0
E00055171,10127,22.0
E00055169,7014,15.0
E00055169,10127,15.0
E00055140,7014,24.0
E00055140,10127,24.0
E00055141,6016,28.0
E00055141,7014,7.0
E00055141,10127,7.0
E00055167,7014,17.0
E00055167,10127,17.0
E00055168,7014,25.0
E00055168,10127,25.0
E00055166,7014,18.0
E00055166,10127,18.0
E00055146,7014,21.0
E00055146,10127,21.0
E00055007,7014,24.0
E00055007,10127,24.0
E00055005,7014,21.0
E00055005,10127,21.0
E00055023,7014,29.0
E00055023,10127,29.0
E00055267,942,16.0
E00055267,5804,24.0
E00055267,6016,24.0
E00055267,9389,16.0
E00055120,942,17.0
E00055120,5804,24.0
E00055120,9389,17.0
E00055264,942,13.0
E00055264,5804,20.0
E00055264,6016,27.0
E00055264,9389,13.0
E00055118,942,26.0
E00055118,9389,26.0
E00168687,942,15.0
E00168687,5804,21.0
E00168687,6016,28.0
E00168687,9389,15.0
E00055262,942,21.0
E00055262,5804,26.0
E00055262,6016,26.0
E00055262,9389,21.0
E00055119,942,28.0
E00055119,9389,28.0
E00055260,942,18.0
E00055260,5804,25.0
E00055260,9389,18.0
E00055107,942,24.0
E00055107,9389,24.0
E00055255,942,29.0
E00055255,6016,5.0
E00055255,7014,23.0
E00055255,9389,29.0
E00055255,10127,23.0
E00055257,942,21.0
E00055257,5804,27.0
E00055257,6016,29.0
E00055257,9389,21.0
E00055256,942,21.0
E00055256,5804,28.0
E00055256,9389,21.0
E00055249,942,27.0
E00055249,6016,4.0
E00055249,7014,20.0
E00055249,9389,27.0
E00055249,10127,20.0
E00055248,6016,1.0
E00055248,7014,19.0
E00055248,10127,19.0
E00055254,942,28.0
E00055254,6016,29.0
E00055254,9389,28.0
E00055258,942,22.0
E00055258,5804,28.0
E00055258,6016,28.0
E00055258,9389,22.0
E00055253,6016,2.0
E00055253,7014,18.0
E00055253,10127,18.0
E00055247,942,23.0
E00055247,5804,30.0
E00055247,6016,25.0
E00055247,7014,27.0
E00055247,9389,23.0
E00055247,10127,27.0
E00055252,942,28.0
E00055252,6016,26.0
E00055252,7014,28.0
E00055252,9389,28.0
E00055252,10127,28.0
E00055164,6016,4.0
E00055164,7014,17.0
E00055164,10127,17.0
E00055165,7014,16.0
E00055165,10127,16.0
E00055006,7014,17.0
E00055006,10127,17.0
E00055004,7014,18.0
E00055004,10127,18.0
E00054229,8526,24.0
E00177795,8526,15.0
E00177770,8526,14.0
E00054275,8526,15.0
E00054278,8526,10.0
E00054279,8526,13.0
E00177754,8526,22.0
E00054277,8526,9.0
E00177835,8526,19.0
E00177823,8526,20.0
E00054270,8526,14.0
E00054254,8526,4.0
E00054256,8526,15.0
E00054261,8526,11.0
E00054255,8526,6.0
E00054228,8526,16.0
E00054272,8526,9.0
E00054274,8526,23.0
E00054269,8526,3.0
E00054266,8526,9.0
E00054227,8526,18.0
E00054268,8526,4.0
E00054250,8526,16.0
E00054262,8526,7.0
E00054263,8526,3.0
E00054231,976,29.0
E00054231,3730,29.0
E00054236,976,29.0
E00054236,3730,29.0
E00054233,8526,16.0
E00054257,8526,9.0
E00054249,8526,12.0
E00054248,8526,29.0
E00054245,8526,10.0
E00054288,976,26.0
E00054288,3144,30.0
E00054288,3730,26.0
E00054285,976,27.0
E00054285,3730,27.0
E00054286,976,23.0
E00054286,3730,23.0
E00054284,976,23.0
E00054284,3730,23.0
E00176182,976,30.0
E00176182,3730,30.0
E00053829,976,20.0
E00053829,3144,31.0
E00053829,3730,20.0
E00053827,976,23.0
E00053827,3730,23.0
E00054259,8526,5.0
E00054258,8526,12.0
E00054253,8526,11.0
E00054238,8526,24.0
E00054283,8526,20.0
E00054449,8526,26.0
E00053825,976,16.0
E00053825,3144,31.0
E00053825,3730,16.0
E00054282,976,19.0
E00054282,3730,19.0
E00176181,976,22.0
E00176181,3730,22.0
E00053661,976,18.0
E00053661,3730,18.0
E00053823,976,14.0
E00053823,3730,14.0
E00053647,976,27.0
E00053647,3730,27.0
E00053660,976,29.0
E00053660,3730,29.0
E00053658,976,16.0
E00053658,3730,16.0
E00053645,976,21.0
E00053645,3730,21.0
E00053822,976,12.0
E00053822,3730,12.0
E00053819,976,9.0
E00053819,3730,9.0
E00053654,976,17.0
E00053654,3730,17.0
E00053655,976,27.0
E00053655,3730,27.0
E00053818,976,10.0
E00053818,3730,10.0
E00053648,976,20.0
E00053648,3730,20.0
E00053820,976,8.0
E00053820,3730,8.0
E00053649,976,28.0
E00053649,3730,28.0
E00053652,976,16.0
E00053652,3730,16.0
E00053650,976,11.0
E00053650,3730,11.0
E00053817,976,7.0
E00053817,3730,7.0
E00053651,976,28.0
E00053651,3730,28.0
E00053686,976,23.0
E00053686,3730,23.0
E00053685,976,17.0
E00053685,3730,17.0
E00053814,976,2.0
E00053814,3730,2.0
E00053684,976,14.0
E00053684,3730,14.0
E00053788,976,6.0
E00053788,3730,6.0
E00053644,976,16.0
E00053644,3730,16.0
E00053809,976,6.0
E00053809,3730,6.0
E00053643,976,18.0
E00053643,3730,18.0
E00054056,8035,24.0
E00054056,10541,22.0
E00054059,8035,28.0
E00054059,10541,22.0
E00054057,8035,25.0
E00054057,10541,18.0
E00054448,5914,23.0
E00054448,9464,23.0
E00054479,5914,29.0
E00054479,9464,29.0
E00054476,5914,24.0
E00054476,9464,24.0
E00054468,5914,27.0
E00054468,9464,27.0
E00054470,5914,21.0
E00054470,9464,21.0
E00177824,5155,26.0
E00177824,5914,11.0
E00177824,9464,11.0
E00177824,9961,26.0
E00053803,976,20.0
E00053803,3730,20.0
E00053803,9496,25.0
E00053642,5914,21.0
E00053642,9464,21.0
E00053682,5155,28.0
E00053682,5914,19.0
E00053682,9464,19.0
E00053682,9961,28.0
E00053679,5155,20.0
E00053679,5914,10.0
E00053679,9464,10.0
E00053679,9961,20.0
E00053681,5914,22.0
E00053681,9464,22.0
E00053681,9496,22.0
E00053678,5155,17.0
E00053678,5914,5.0
E00053678,9464,5.0
E00053678,9961,17.0
E00053680,5155,26.0
E00053680,5914,16.0
E00053680,9464,16.0
E00053680,9496,24.0
E00053680,9961,26.0
E00053641,5155,15.0
E00053641,5914,2.0
E00053641,9464,2.0
E00053641,9961,15.0
E00053676,5155,17.0
E00053676,5914,13.0
E00053676,9464,13.0
E00053676,9961,17.0
E00053670,5155,16.0
E00053670,5914,7.0
E00053670,9464,7.0
E00053670,9961,16.0
E00053677,5155,14.0
E00053677,5914,3.0
E00053677,9464,3.0
E00053677,9961,14.0
E00053672,5155,11.0
E00053672,5914,6.0
E00053672,9464,6.0
E00053672,9961,11.0
E00053675,5155,8.0
E00053675,5914,5.0
E00053675,9464,5.0
E00053675,9961,8.0
E00053674,5914,25.0
E00053674,9464,25.0
E00053674,9496,16.0
E00054463,5155,12.0
E00054463,5914,11.0
E00054463,9464,11.0
E00054463,9961,12.0
E00053668,5155,7.0
E00053668,5914,10.0
E00053668,9464,10.0
E00053668,9961,7.0
E00053673,5155,28.0
E00053673,5914,28.0
E00053673,9464,28.0
E00053673,9496,20.0
E00053673,9961,28.0
E00176098,5155,18.0
E00176098,5914,16.0
E00176098,9464,16.0
E00176098,9961,18.0
E00054467,5155,13.0
E00054467,5914,6.0
E00054467,9464,6.0
E00054467,9961,13.0
E00177773,5155,16.0
E00177773,5914,12.0
E00177773,9464,12.0
E00177773,9961,16.0
E00054464,5155,16.0
E00054464,5914,16.0
E00054464,9464,16.0
E00054464,9961,16.0
E00054443,5155,10.0
E00054443,5914,11.0
E00054443,9464,11.0
E00054443,9961,10.0
E00177778,5155,12.0
E00177778,5914,15.0
E00177778,9464,15.0
E00177778,9961,12.0
E00177794,5155,20.0
E00177794,5914,24.0
E00177794,9464,24.0
E00177794,9961,20.0
E00054462,5155,7.0
E00054462,5914,18.0
E00054462,9464,18.0
E00054462,9961,7.0
E00054461,5155,10.0
E00054461,5914,21.0
E00054461,9464,21.0
E00054461,9961,10.0
E00054442,5155,6.0
E00054442,5914,21.0
E00054442,9464,21.0
E00054442,9961,6.0
E00053667,5155,28.0
E00053667,9496,18.0
E00053667,9961,28.0
E00053666,9496,12.0
E00176118,5155,21.0
E00176118,5914,24.0
E00176118,9464,24.0
E00176118,9496,25.0
E00176118,9961,21.0
E00054441,5155,5.0
E00054441,5914,13.0
E00054441,9464,13.0
E00054441,9961,5.0
E00053664,5155,28.0
E00053664,9496,17.0
E00053664,9961,28.0
E00053665,5155,19.0
E00053665,5914,21.0
E00053665,9464,21.0
E00053665,9961,19.0
E00053663,5155,20.0
E00053663,5914,23.0
E00053663,9464,23.0
E00053663,9961,20.0
E00054460,5155,12.0
E00054460,5914,17.0
E00054460,9464,17.0
E00054460,9961,12.0
E00054458,5155,9.0
E00054458,5914,22.0
E00054458,9464,22.0
E00054458,9961,9.0
E00054459,5155,11.0
E00054459,5914,19.0
E00054459,9464,19.0
E00054459,9961,11.0
E00054440,5155,15.0
E00054440,5914,26.0
E00054440,9464,26.0
E00054440,9961,15.0
E00054457,5155,9.0
E00054457,5914,22.0
E00054457,9464,22.0
E00054457,9961,9.0
E00054456,5155,16.0
E00054456,5914,28.0
E00054456,9464,28.0
E00054456,9961,16.0
E00054454,5155,15.0
E00054454,5914,27.0
E00054454,9464,27.0
E00054454,9961,15.0
E00054451,5155,18.0
E00054451,5914,29.0
E00054451,9464,29.0
E00054451,9961,18.0
E00054438,5155,17.0
E00054438,5914,29.0
E00054438,9464,29.0
E00054438,9961,17.0
E00054439,5155,23.0
E00054439,9961,23.0
E00053836,5155,28.0
E00053836,9961,28.0
E00054483,9496,18.0
E00054452,5155,15.0
E00054452,5914,23.0
E00054452,9464,23.0
E00054452,9961,15.0
E00054453,5155,16.0
E00054453,5914,27.0
E00054453,9464,27.0
E00054453,9961,16.0
E00054513,5155,25.0
E00054513,5914,30.0
E00054513,9464,30.0
E00054513,9496,28.0
E00054513,9961,25.0
E00054511,5155,26.0
E00054511,9496,25.0
E00054511,9961,26.0
E00177820,5155,26.0
E00177820,9496,28.0
E00177820,9961,26.0
E00054501,9496,21.0
E00177800,9496,30.0
E00054488,9496,19.0
E00054498,9496,26.0
E00054497,9496,23.0
E00053856,9496,27.0
E00053851,9496,23.0
E00053844,9496,28.0
E00054066,8035,27.0
E00054066,10541,26.0
E00054065,8035,28.0
E00054065,10541,29.0
E00054063,8035,27.0
E00054060,8035,26.0
E00054060,10541,27.0
E00054062,8035,24.0
E00054062,10541,25.0
E00054739,8035,30.0
E00054061,8035,25.0
E00054061,10541,27.0
E00054058,8035,24.0
E00054058,10541,29.0
E00054051,8035,26.0
E00054051,10541,30.0
E00054052,8035,21.0
E00054052,10541,26.0
E00054110,8035,30.0
E00054054,8035,22.0
E00054054,10541,26.0
E00054109,8035,24.0
E00054109,10541,28.0
E00054053,8035,17.0
E00054053,10541,18.0
E00054032,8035,16.0
E00054032,10541,18.0
E00054031,8035,19.0
E00054031,10541,23.0
E00054047,8035,17.0
E00054047,10541,18.0
E00054055,8035,27.0
E00054055,10541,20.0
E00054003,10541,27.0
E00054001,10541,23.0
E00054049,8035,21.0
E00054049,10541,13.0
E00053999,10541,30.0
E00053998,10541,30.0
E00054107,8035,22.0
E00054107,10541,26.0
E00054050,8035,16.0
E00054050,10541,13.0
E00054048,8035,15.0
E00054048,10541,19.0
E00054079,8035,30.0
E00054105,8035,17.0
E00054105,10541,21.0
E00054102,8035,25.0
E00054102,10541,29.0
E00054046,8035,13.0
E00054046,10541,18.0
E00054100,8035,21.0
E00054100,10541,26.0
E00054104,8035,15.0
E00054104,10541,19.0
E00054099,8035,20.0
E00054099,10541,25.0
E00054101,8035,12.0
E00054101,10541,16.0
E00054103,8035,20.0
E00054103,10541,24.0
E00054045,8035,9.0
E00054045,10541,11.0
E00054042,8035,8.0
E00054042,10541,11.0
E00054044,8035,5.0
E00054044,10541,6.0
E00054043,8035,7.0
E00054043,10541,14.0
E00054098,8035,14.0
E00054098,10541,20.0
E00054097,8035,22.0
E00054097,10541,29.0
E00054077,8035,9.0
E00054077,10541,16.0
E00053996,8035,21.0
E00053996,10541,13.0
E00053995,10541,30.0
E00053992,10541,28.0
E00054039,8035,9.0
E00054039,10541,2.0
E00053989,8035,20.0
E00053989,10541,13.0
E00053984,8035,22.0
E00053984,10541,17.0
E00053990,8035,15.0
E00053990,10541,10.0
E00053983,8035,29.0
E00053983,10541,23.0
E00054030,8035,14.0
E00054030,10541,13.0
E00054089,8035,16.0
E00054089,10541,22.0
E00054095,8035,6.0
E00054095,10541,11.0
E00054092,8035,21.0
E00054092,10541,27.0
E00054096,8035,7.0
E00054096,10541,12.0
E00054093,8035,10.0
E00054093,10541,15.0
E00054040,8035,3.0
E00054040,10541,8.0
E00054094,8035,7.0
E00054094,10541,12.0
E00054091,8035,13.0
E00054091,10541,18.0
E00177817,8035,30.0
E00054041,8035,6.0
E00054041,10541,11.0
E00054038,8035,5.0
E00054038,10541,8.0
E00054087,8035,23.0
E00054087,10541,29.0
E00054088,8035,27.0
E00054090,8035,19.0
E00054090,10541,25.0
E00054086,8035,9.0
E00054086,10541,13.0
E00054083,8035,9.0
E00054083,10541,13.0
E00054082,8035,25.0
E00054126,8035,20.0
E00054126,10541,26.0
E00054124,8035,14.0
E00054124,10541,19.0
E00053993,8035,12.0
E00053993,10541,10.0
E00177812,937,26.0
E00177812,2466,28.0
E00177812,3144,27.0
E00177812,7295,14.0
E00177812,7997,28.0
E00177812,9360,28.0
E00054152,937,26.0
E00054152,3144,21.0
E00054152,7295,23.0
E00054148,937,30.0
E00054148,2466,30.0
E00054148,3144,24.0
E00054148,7295,21.0
E00054148,7997,30.0
E00054148,9360,30.0
E00054149,937,28.0
E00054149,2466,28.0
E00054149,3144,29.0
E00054149,7295,12.0
E00054149,7997,28.0
E00054149,9360,28.0
E00054127,937,29.0
E00054127,3144,13.0
E00054127,7295,29.0
E00054136,937,30.0
E00054136,3144,8.0
E00054145,2466,24.0
E00054145,7295,13.0
E00054145,7997,24.0
E00054145,9360,24.0
E00054141,2466,30.0
E00054141,3144,23.0
E00054141,7295,23.0
E00054141,7997,30.0
E00054141,9360,30.0
E00177790,937,29.0
E00177790,2466,25.0
E00177790,3144,24.0
E00177790,7295,18.0
E00177790,7997,25.0
E00177790,9360,25.0
E00054173,2466,25.0
E00054173,3144,30.0
E00054173,7295,13.0
E00054173,7997,25.0
E00054173,9360,25.0
E00054137,2466,21.0
E00054137,4084,29.0
E00054137,7295,14.0
E00054137,7997,21.0
E00054137,9360,21.0
E00054137,9962,29.0
E00054143,3144,15.0
E00054143,7295,29.0
E00054140,2466,23.0
E00054140,4084,30.0
E00054140,7295,14.0
E00054140,7997,23.0
E00054140,9360,23.0
E00054140,9962,29.0
E00054139,3144,16.0
E00054139,7295,27.0
E00054132,2466,20.0
E00054132,4084,26.0
E00054132,7295,17.0
E00054132,7997,20.0
E00054132,9360,20.0
E00054132,9962,25.0
E00054132,12500,28.0
E00054163,2466,20.0
E00054163,7295,17.0
E00054163,7997,20.0
E00054163,9360,20.0
E00054130,2466,30.0
E00054130,3144,14.0
E00054130,7295,29.0
E00054130,7997,30.0
E00054130,9360,30.0
E00177753,2466,25.0
E00177753,3144,22.0
E00177753,7295,23.0
E00177753,7997,25.0
E00177753,9360,25.0
E00177753,12500,30.0
E00054133,2466,21.0
E00054133,4084,27.0
E00054133,7295,21.0
E00054133,7997,21.0
E00054133,9360,21.0
E00054133,9962,26.0
E00054133,12500,29.0
E00054172,2466,26.0
E00054172,3144,20.0
E00054172,7295,26.0
E00054172,7997,26.0
E00054172,9360,26.0
E00054172,12500,30.0
E00054536,3145,17.0
E00054536,3287,19.0
E00054536,5733,9.0
E00054536,6992,14.0
E00054536,9462,19.0
E00054536,10170,3.0
E00054536,10200,3.0
E00053570,2466,25.0
E00053570,5733,27.0
E00053570,7295,29.0
E00053570,7997,25.0
E00053570,9360,25.0
E00053574,2466,28.0
E00053574,5733,24.0
E00053574,6992,28.0
E00053574,7997,28.0
E00053574,9360,28.0
E00053574,10170,27.0
E00053574,10200,27.0
E00053571,2466,20.0
E00053571,7295,24.0
E00053571,7997,20.0
E00053571,9360,20.0
E00053569,2466,21.0
E00053569,7295,28.0
E00053569,7997,21.0
E00053569,9360,21.0
E00053563,2466,23.0
E00053563,3145,28.0
E00053563,5733,25.0
E00053563,6992,29.0
E00053563,7295,31.0
E00053563,7997,23.0
E00053563,9360,23.0
E00053563,10170,29.0
E00053563,10200,29.0
E00053562,3145,14.0
E00053562,3287,23.0
E00053562,5733,14.0
E00053562,6992,18.0
E00053562,9462,23.0
E00053562,10170,7.0
E00053562,10200,7.0
E00053565,2466,20.0
E00053565,3145,29.0
E00053565,5733,28.0
